feature1,feature2,feature3,feature4,Feature5
1,2,3,4,5
0,0,0,0,0.5
5.5,3.88,5.56,1.11,0
6.6,44.44,5.5,22.2,2.35
3.3,0,0,8.99,8.87
2,15,3,1,123.45
0,48,2,4,67.89
1,22,0,5,150.00
3,35,1,2,199.99
2,10,4,3,75.50
0,5,5,0,180.75
1,30,2,1,50.25
3,40,3,4,100.10
2,25,1,5,200.00
0,12,0,2,90.90
1,45,4,3,110.50
3,20,5,0,130.75
2,8,2,1,60.60
0,50,3,4,140.40
1,18,1,5,170.70
3,28,0,2,80.80
2,33,4,3,190.90
0,7,5,0,120.20
1,42,2,1,160.60
3,14,3,4,50.50
2,38,1,5,180.80
0,9,0,2,70.70
1,47,4,3,140.00
3,21,5,0,110.10
2,11,2,1,130.30
0,44,3,4,150.50
1,16,1,5,170.70
3,29,0,2,90.90
2,6,4,3,200.00
0,39,5,0,100.10
4.23,12.34,7.89,3.45,67.89
2.56,23.45,1.23,4.56,89.01
5.67,34.56,2.34,5.67,45.67
3.45,45.67,3.45,6.78,23.45
1.23,56.78,4.56,7.89,12.34
6.78,67.89,5.67,8.90,34.56
4.56,78.90,6.78,9.01,56.78
2.34,89.01,7.89,1.12,78.90
5.89,90.12,8.90,2.23,90.12
3.67,12.23,9.01,3.34,12.23
1.45,23.34,1.12,4.45,23.34
6.90,34.45,2.23,5.56,34.45
4.78,45.56,3.34,6.67,45.56
2.56,56.67,4.45,7.78,56.67
5.34,67.78,5.56,8.89,67.78
3.12,78.89,6.67,9.90,78.89
1.90,89.90,7.78,1.01,89.90
6.45,90.01,8.89,2.12,90.01
4.23,12.12,9.90,3.23,12.12
2.01,23.23,1.01,4.34,23.23
5.78,34.34,2.12,5.45,34.34
3.56,45.45,3.23,6.56,45.45
1.34,56.56,4.34,7.67,56.56
6.89,67.67,5.45,8.78,67.67
4.67,78.78,6.56,9.89,78.78
2.45,89.89,7.67,1.00,89.89
5.23,90.00,8.78,2.11,90.00
3.01,12.11,9.89,3.22,12.11
1.78,23.22,1.00,4.33,23.22
6.34,34.33,2.11,5.44,34.33
4.12,45.44,3.22,6.55,45.44
2.90,56.55,4.33,7.66,56.55
5.67,67.66,5.44,8.77,67.66
3.45,78.77,6.55,9.88,78.77
1.23,89.88,7.66,1.99,89.88
6.78,90.99,8.77,2.10,90.99
4.56,12.10,9.88,3.21,12.10
2.34,23.21,1.99,4.32,23.21
5.89,34.32,2.10,5.43,34.32
3.67,45.43,3.21,6.54,45.43
1.45,56.54,4.32,7.65,56.54
6.90,67.65,5.43,8.76,67.65
4.78,78.76,6.54,9.87,78.76
2.56,89.87,7.65,1.98,89.87
5.34,90.98,8.76,2.09,90.98
3.12,12.09,9.87,3.20,12.09
1.90,23.20,1.98,4.31,23.20
6.45,34.31,2.09,5.42,34.31
4.23,45.42,3.20,6.53,45.42
2.01,56.53,4.31,7.64,56.53
5.78,67.64,5.42,8.75,67.64
3.56,78.75,6.53,9.86,78.75
1.34,89.86,7.64,1.97,89.86
6.89,90.97,8.75,2.08,90.97
4.67,12.08,9.86,3.19,12.08
2.45,23.19,1.97,4.30,23.19
5.23,34.30,2.08,5.41,34.30
3.01,45.41,3.19,6.52,45.41
1.78,56.52,4.30,7.63,56.52
6.34,67.63,5.41,8.74,67.63
4.12,78.74,6.52,9.85,78.74
2.90,89.85,7.63,1.96,89.85